Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 200; pc = 0.7; pm = 0.02; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
11,392894,508965,249116,BA;DA;EA;FA;GA;HA;KA;QA;RA;TA;UA;WA;XA;AB;DB;FB;GB;IB;JB;KB;PB;QB;RB;TB;UB;VB;CC;EC;FC;KC;NC;UC;VC;WC;XC;BD;CD;DD;FD;ID;KD;MD;OD;WD;IE;KE;ME;QE;SE;XE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
12,378912,505594,248024,AA;DA;FA;GA;HA;LA;MA;QA;RA;TA;UA;WA;XA;BB;EB;IB;JB;LB;OB;PB;QB;TB;UB;VB;WB;AC;EC;FC;GC;IC;KC;NC;TC;VC;WC;ED;FD;GD;KD;LD;OD;RD;SD;TD;UD;VD;BE;JE;KE;LE;NE;PE;QE;TE;WE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
13,406337,508499,248175,BA;DA;FA;GA;MA;NA;QA;RA;WA;AB;BB;CB;DB;HB;IB;KB;NB;PB;QB;UB;WB;AC;GC;JC;KC;MC;NC;SC;VC;WC;AD;BD;CD;ED;FD;GD;KD;LD;QD;RD;TD;WD;XD;BE;GE;JE;PE;TE;WE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
14,364413,509064,249180,FA;GA;IA;JA;KA;MA;QA;TA;WA;XA;AB;BB;DB;EB;GB;IB;KB;LB;MB;NB;WB;AC;BC;DC;FC;GC;IC;NC;OC;TC;VC;AD;DD;FD;KD;LD;ND;OD;RD;TD;UD;VD;WD;XD;EE;GE;HE;IE;LE;ME;PE;RE;TE;UE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
15,392435,510036,248071,CA;DA;GA;IA;MA;PA;QA;RA;UA;WA;XA;AB;IB;KB;SB;TB;UB;VB;XB;DC;FC;GC;JC;KC;NC;PC;QC;WC;XC;BD;DD;ED;FD;HD;JD;LD;OD;PD;SD;XD;BE;GE;IE;ME;PE;VE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
16,377802,511672,249371,BA;GA;IA;MA;NA;SA;TA;VA;WA;XA;BB;DB;EB;FB;GB;IB;LB;QB;VB;WB;XB;DC;FC;GC;JC;NC;TC;VC;WC;AD;ED;FD;GD;ID;JD;KD;LD;ND;OD;PD;RD;SD;TD;VD;WD;XD;AE;EE;GE;IE;JE;LE;ME;OE;TE;VE;WE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
17,383559,512196,249533,AA;DA;EA;FA;GA;JA;LA;OA;PA;SA;TA;WA;XA;BB;EB;GB;IB;KB;LB;MB;TB;WB;XB;BC;DC;EC;FC;IC;LC;OC;TC;UC;VC;BD;ED;FD;KD;LD;OD;PD;QD;RD;TD;WD;FE;HE;JE;KE;LE;PE;QE;TE;WE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
18,381979,513480,248725,AA;BA;EA;FA;IA;QA;SA;TA;VA;WA;XA;BB;DB;EB;IB;KB;OB;TB;UB;XB;DC;FC;GC;JC;KC;NC;QC;SC;VC;WC;XC;ED;FD;HD;ID;KD;MD;OD;PD;QD;RD;VD;WD;EE;IE;JE;ME;PE;VE;XE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
19,374264,509425,249434,CA;EA;GA;KA;LA;OA;QA;RA;TA;UA;WA;BB;DB;EB;GB;IB;KB;LB;MB;NB;PB;TB;VB;WB;AC;BC;GC;IC;KC;MC;NC;OC;TC;VC;AD;FD;LD;OD;PD;QD;SD;TD;UD;VD;DE;IE;KE;ME;RE;TE;XE;,513916,249749,AA;BA;DA;LA;MA;NA;SA;TA;VA;WA;BB;EB;GB;IB;KB;LB;WB;XB;DC;FC;GC;JC;KC;NC;PC;QC;TC;WC;XC;DD;ED;FD;KD;LD;PD;QD;RD;TD;WD;XD;BE;FE;HE;JE;KE;LE;NE;OE;SE;XE;
20,396537,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
21,361273,506751,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
22,376987,509123,249678,BA;EA;FA;GA;HA;MA;PA;QA;TA;XA;AB;JB;KB;MB;QB;RB;XB;AC;BC;EC;IC;JC;KC;LC;MC;UC;VC;WC;AD;BD;KD;LD;QD;SD;TD;UD;VD;BE;CE;GE;IE;ME;OE;QE;RE;SE;TE;UE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
23,369464,514229,249530,AA;EA;FA;GA;HA;JA;MA;OA;PA;RA;SA;TA;VA;XA;AB;EB;FB;KB;OB;PB;QB;AC;DC;FC;GC;IC;KC;NC;OC;TC;WC;AD;BD;FD;GD;ID;JD;KD;ND;OD;PD;TD;WD;XD;AE;CE;FE;GE;HE;ME;PE;RE;VE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
24,375469,508413,249289,BA;CA;EA;FA;KA;LA;OA;QA;RA;TA;UA;WA;BB;DB;EB;GB;IB;KB;LB;MB;NB;TB;VB;XB;AC;BC;DC;EC;FC;HC;IC;OC;TC;VC;WC;DD;FD;KD;LD;OD;PD;RD;TD;VD;XD;AE;FE;IE;ME;PE;RE;TE;UE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
25,394623,510911,249614,DA;EA;FA;IA;LA;QA;SA;TA;VA;XA;BB;EB;GB;IB;KB;SB;UB;XB;EC;IC;LC;NC;SC;VC;WC;XC;BD;ED;JD;KD;LD;OD;PD;QD;SD;UD;VD;WD;AE;BE;GE;IE;JE;ME;PE;XE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
26,368585,503668,247105,DA;EA;FA;IA;LA;OA;SA;TA;VA;XA;BB;EB;GB;IB;KB;PB;RB;SB;TB;VB;XB;AC;BC;DC;IC;OC;PC;UC;VC;BD;CD;DD;ED;HD;OD;TD;WD;CE;EE;GE;IE;KE;ME;OE;PE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
27,400154,509688,249825,BA;CA;DA;GA;KA;QA;RA;VA;AB;BB;EB;FB;GB;HB;IB;NB;OB;PB;QB;XB;BC;EC;GC;HC;MC;OC;QC;TC;VC;WC;BD;ED;FD;KD;PD;QD;RD;SD;TD;VD;WD;BE;EE;GE;IE;ME;NE;OE;RE;SE;TE;XE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
28,401592,511553,249008,BA;DA;EA;GA;LA;OA;PA;SA;WA;BB;CB;EB;IB;JB;KB;MB;PB;TB;WB;XB;AC;DC;GC;IC;MC;OC;UC;VC;XC;AD;DD;ED;ID;KD;ND;OD;RD;VD;WD;DE;FE;GE;LE;OE;PE;QE;VE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
29,372002,510074,248534,DA;GA;IA;JA;KA;QA;RA;TA;AB;BB;CB;DB;EB;FB;GB;IB;KB;LB;MB;QB;SB;TB;WB;XB;BC;DC;GC;HC;IC;KC;OC;QC;TC;VC;WC;BD;ED;GD;JD;OD;QD;RD;TD;FE;GE;HE;IE;JE;PE;QE;VE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
30,379377,514507,249945,DA;JA;MA;OA;QA;RA;TA;BB;DB;FB;GB;IB;KB;LB;MB;QB;TB;WB;XB;BC;DC;GC;HC;IC;JC;KC;OC;QC;TC;VC;WC;BD;DD;ED;GD;JD;OD;RD;TD;VD;WD;XD;DE;FE;GE;IE;KE;NE;QE;RE;SE;VE;WE;XE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
31,387092,507170,249641,EA;FA;HA;JA;LA;MA;OA;PA;QA;RA;SA;TA;WA;AB;DB;IB;NB;OB;PB;TB;VB;WB;XB;AC;CC;DC;GC;IC;MC;OC;QC;TC;VC;FD;JD;LD;ND;RD;SD;TD;VD;WD;XD;DE;GE;HE;KE;ME;OE;QE;RE;TE;VE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
32,390198,508031,247387,AA;FA;GA;LA;OA;QA;RA;VA;WA;XA;AB;EB;FB;HB;OB;PB;AC;BC;EC;GC;IC;JC;KC;LC;OC;PC;QC;TC;VC;XC;DD;FD;KD;LD;RD;SD;UD;VD;WD;XD;FE;IE;JE;KE;LE;ME;OE;PE;QE;SE;TE;VE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
33,396592,509990,248975,DA;FA;HA;IA;MA;RA;SA;TA;WA;XA;FB;GB;HB;IB;PB;QB;TB;XB;AC;EC;JC;MC;NC;OC;PC;SC;UC;VC;WC;BD;FD;KD;PD;QD;RD;SD;VD;BE;DE;FE;GE;JE;LE;OE;PE;SE;VE;WE;XE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
34,392723,506099,247294,DA;JA;OA;QA;RA;TA;BB;EB;FB;GB;KB;LB;MB;QB;TB;UB;WB;XB;BC;DC;GC;HC;IC;JC;KC;OC;QC;VC;WC;BD;DD;FD;KD;PD;QD;RD;SD;VD;CE;DE;FE;KE;LE;NE;OE;SE;TE;VE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
35,363313,510423,248994,BA;DA;FA;GA;LA;PA;RA;TA;UA;WA;XA;AB;BB;EB;LB;NB;OB;PB;TB;AC;DC;EC;FC;GC;IC;KC;LC;OC;PC;QC;UC;VC;WC;DD;ED;FD;GD;JD;OD;RD;TD;VD;WD;XD;AE;BE;EE;IE;LE;OE;PE;SE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
36,360688,507166,249899,DA;GA;OA;RA;SA;TA;WA;AB;DB;EB;GB;HB;JB;LB;PB;TB;VB;WB;XB;AC;EC;IC;LC;MC;NC;VC;WC;AD;BD;DD;ED;GD;JD;LD;OD;RD;TD;WD;XD;AE;BE;CE;GE;HE;KE;LE;NE;PE;RE;SE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
37,388484,504740,247594,FA;GA;IA;OA;QA;SA;TA;WA;XA;DB;EB;FB;GB;HB;IB;KB;LB;SB;TB;WB;XB;AC;BC;EC;FC;GC;HC;JC;NC;RC;SC;TC;VC;XC;AD;GD;KD;MD;TD;WD;AE;BE;DE;EE;FE;GE;HE;JE;KE;ME;NE;OE;PE;UE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
38,414589,510813,249033,DA;FA;GA;IA;JA;LA;MA;QA;VA;WA;XA;DB;FB;KB;MB;PB;RB;SB;TB;XB;BC;EC;FC;GC;HC;JC;NC;PC;WC;BD;ED;FD;ID;JD;QD;RD;SD;VD;WD;XD;DE;HE;KE;ME;OE;QE;RE;SE;XE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
39,395739,509376,249418,FA;GA;OA;QA;SA;TA;WA;BB;DB;FB;GB;IB;JB;KB;QB;SB;UB;VB;XB;BC;EC;GC;KC;NC;PC;UC;VC;WC;AD;DD;ID;JD;LD;OD;RD;SD;TD;UD;WD;XD;BE;EE;FE;GE;IE;JE;KE;NE;OE;RE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
40,392401,514106,249972,AA;BA;DA;FA;GA;HA;PA;VA;AB;BB;EB;FB;IB;JB;KB;LB;MB;NB;OB;QB;RB;TB;VB;WB;XB;AC;BC;DC;EC;GC;HC;JC;KC;RC;SC;UC;VC;XC;AD;GD;KD;QD;RD;VD;WD;GE;HE;IE;KE;ME;TE;VE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
41,400244,510465,249286,FA;GA;OA;QA;SA;TA;WA;BB;DB;FB;GB;IB;JB;KB;PB;QB;SB;UB;VB;XB;BC;EC;GC;KC;MC;NC;PC;QC;UC;VC;WC;AD;DD;ID;JD;LD;OD;RD;SD;TD;UD;WD;BE;EE;FE;GE;HE;KE;ME;TE;VE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
42,373359,508625,248255,AA;DA;FA;GA;JA;MA;PA;QA;RA;VA;WA;DB;FB;IB;KB;NB;PB;RB;TB;VB;XB;AC;EC;IC;MC;OC;QC;SC;WC;XC;BD;ED;GD;KD;MD;ND;OD;RD;SD;AE;DE;FE;GE;HE;JE;RE;SE;TE;UE;VE;WE;,515935,248820,AA;DA;EA;FA;GA;IA;KA;MA;NA;TA;VA;AB;BB;EB;IB;KB;UB;DC;FC;GC;JC;KC;NC;PC;RC;VC;WC;XC;BD;DD;ED;FD;HD;ID;ND;OD;PD;QD;WD;AE;EE;GE;JE;KE;PE;QE;RE;TE;WE;
